id_umkm,nama_usaha,jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,aset,omset,marketplace,kapasitas_produksi,status_legalitas,tahun_berdiri,laba,biaya_karyawan,jumlah_pelanggan,RoA,NPM,total_tenaga_kerja,Produktivitas,RPC,Strategi diperlukan
28829577,UD. Olla Buana,Kesehatan,57.0,37.0,631179.0,1841739.0,Bukalapak,499.80477611940296,Belum Terdaftar,2001.0,1210560.0,282000000.0,56.0,191.7934532042416,65.72918312529626,94.0,5.317072086376627,32888.19642857143,Tingkatkan akses pembiayaan\, Daftarkan status legal
28829578,UD. Wito Wangi,Jasa,43.0,7.0,2812215.0,17138588.0,Website Sendiri,289.0,Terdaftar,2006.0,14326373.0,150000000.0,289.0,509.43377373351615,83.59132619326633,50.0,5.78,59303.07266435986,Pertahankan kerja keras
28829579,UD. Desi Haji,Kesehatan,97.0,64.0,4595804.0,23553126.0,Tokopedia,331.0,Terdaftar,2001.0,18957322.0,483000000.0,331.0,412.4919600574785,80.48749877192523,161.0,2.0559006211180124,71157.48036253777,Tingkatkan efisiensi kerja
28829580,UD. Teguh Satriya Gusti,Jasa,10.0,30.0,4058151.0,38203090.0,Website Sendiri,38.0,Terdaftar,2012.0,34144939.0,120000000.0,38.0,841.3915352090152,89.3774273232872,40.0,0.95,1005344.4736842106,Tingkatkan efisiensi kerja
28829581,UD. Marwan Prima,Pendidikan,11.0,32.0,3696651.0,18262226.0,Lazada,405.0,Belum Terdaftar,2004.0,14565575.0,129000000.0,405.0,394.0208312875627,79.75793859959897,43.0,9.418604651162791,45091.91604938272,Daftarkan status legal
28829582,UD. Kiki Jayabaya,Jasa,9.0,54.0,7477052.0,38355548.0,Tokopedia,58.0,Belum Terdaftar,2003.0,30878496.0,189000000.0,58.0,412.9768791229485,80.50594401623464,63.0,0.9206349206349206,661302.551724138,Tingkatkan efisiensi kerja\, Daftarkan status legal
28829583,UD. Gusti Praja,Jasa,76.0,68.0,1616274.0,48608300.0,Lazada,633.0,Belum Terdaftar,2015.0,46992026.0,432000000.0,633.0,2907.4294333757766,96.67490120000082,144.0,4.395833333333333,76790.36334913112,Tingkatkan akses pembiayaan\, Daftarkan status legal
28829584,UD. Haidar Kusumasari Jay,Kesehatan,53.0,81.0,8529111.0,26154916.0,Bukalapak,718.0,Terdaftar,2002.0,17625805.0,402000000.0,718.0,206.65465603625043,67.39002717500603,134.0,5.358208955223881,36427.45961002786,Pertahankan kerja keras
28829585,UD. Yana Anggara,Kesehatan,33.0,35.0,3496081.0,42331567.0,Shopee,330.0,Belum Terdaftar,2024.0,38835486.0,204000000.0,330.0,1110.8291255265538,91.7411963511769,68.0,4.852941176470588,128277.47575757575,Daftarkan status legal
28829586,UD. Cici Dharma,Jasa,29.0,83.0,9022347.0,48088370.0,Lazada,86.0,Belum Terdaftar,2016.0,39066023.0,336000000.0,86.0,432.99180357394806,81.23798540062805,112.0,0.7678571428571429,559167.0930232558,Tingkatkan efisiensi kerja\, Daftarkan status legal
28829587,UD. Berlian Jayawarsa,Kesehatan,14.0,23.0,5130088.0,13903649.0,Website Sendiri,112.0,Terdaftar,2023.0,8773561.0,111000000.0,112.0,171.021647192017,63.1025783231438,37.0,3.027027027027027,124139.72321428572,Pertahankan kerja keras
28829588,UD. Uti Tejakencana Nando,Perdagangan,7.0,60.0,7344053.0,29188381.0,Shopee,17.0,Belum Terdaftar,2011.0,21844328.0,201000000.0,17.0,297.44240680180275,74.83912177246145,67.0,0.2537313432835821,1716963.5882352942,Tingkatkan efisiensi kerja\, Daftarkan status legal
28829589,UD. Qamar Asa,Pendidikan,99.0,82.0,8983593.0,45367379.0,Bukalapak,644.0,Terdaftar,2012.028654361417,36383786.0,543000000.0,644.0,405.0026086444477,80.19812209120568,181.0,3.5580110497237567,70446.24068322981,Pertahankan kerja keras
28829590,UD. Halimah Kusen,Kesehatan,39.0,27.0,6821555.0,1405432.0,Website Sendiri,831.0,Belum Terdaftar,2000.0,-5416123.0,198000000.0,831.0,-79.39719023008684,-385.3706902930914,66.0,12.590909090909092,1691.2539109506615,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran\, Daftarkan status legal
28829591,UD. Gilang Putra,Perdagangan,21.0,59.0,9492346.0,34310472.0,Lazada,796.0,Terdaftar,2008.0,24818126.0,240000000.0,796.0,261.4540810037898,72.33396847469776,80.0,9.95,43103.608040201005,Pertahankan kerja keras
28829592,UD. Kinan Ceria,Perdagangan,4.0,93.0,6640916.0,48546358.0,Website Sendiri,759.0,Belum Terdaftar,2002.0,41905442.0,291000000.0,759.0,631.0190040048692,86.32046506969688,97.0,7.824742268041237,63960.94598155468,Daftarkan status legal
28829593,UD. Qamar Tejakusuma,Jasa,95.0,78.0,1895813.0,24655579.0,Shopee,933.0,Belum Terdaftar,2005.0,22759766.0,519000000.0,933.0,1200.5280056630058,92.31081533311388,173.0,5.393063583815029,26426.129689174704,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran\, Daftarkan status legal
28829594,UD. Delia Rejo,Pendidikan,19.0,72.0,3412521.0,21126241.0,Website Sendiri,531.0,Belum Terdaftar,2007.0,17713720.0,273000000.0,531.0,519.0801756238277,83.84700335473784,91.0,5.835164835164835,39785.76459510358,Daftarkan status legal
28829595,UD. Sari Permai,Perdagangan,86.0,38.0,2199922.0,25232212.0,Lazada,698.0,Terdaftar,2012.0,23032290.0,372000000.0,698.0,1046.9593921966325,91.28129551226029,124.0,5.629032258064516,36149.30085959885,Pertahankan kerja keras
28829596,UD. Dora Bangun,Perdagangan,48.0,30.0,3970248.0,18950034.0,Tokopedia,827.0,Terdaftar,2003.0,14979786.0,234000000.0,827.0,377.3010149491921,79.0488608094318,78.0,10.602564102564102,22914.18863361548,Perluas strategi pemasaran
28829597,UD. Maudy Sejahtera Salsa,Kesehatan,51.0,0.0,5223369.174638653,5868432.0,Bukalapak,875.0,Belum Terdaftar,2008.0,4385683.0,153000000.0,875.0,83.96272316523361,74.73347224607868,51.0,17.15686274509804,6706.779428571429,Perluas strategi pemasaran\, Daftarkan status legal
28829598,UD. Rafi Trisakti,Pendidikan,65.0,12.0,2367047.0,46679031.0,Bukalapak,595.0,Terdaftar,2004.0,44311984.0,231000000.0,595.0,1872.036507935837,94.92909996353607,77.0,7.727272727272727,78452.15294117646,Pertahankan kerja keras
28829599,UD. Vera Berkarya,Pendidikan,18.0,99.0,4823275.0,29454228.0,Shopee,539.0,Terdaftar,2011.0,24630953.0,351000000.0,539.0,510.6686431936806,83.62450715055238,117.0,4.606837606837607,54646.06307977736,Pertahankan kerja keras
28829600,UD. Yaniar Jayabaya,Jasa,89.0,65.0,824868.0,39234901.0,Website Sendiri,19.0,Belum Terdaftar,2010.0,38410033.0,462000000.0,19.0,4656.506616816267,97.89761671630062,154.0,0.1233766233766233,2064994.7894736845,Tingkatkan akses pembiayaan\, Tingkatkan efisiensi kerja\, Daftarkan status legal
28829601,UD. Kanza Nusa,Jasa,99.0,41.0,1865698.0,14571155.0,Website Sendiri,990.0,Belum Terdaftar,2013.0,12705457.0,420000000.0,990.0,681.0028739913962,87.19594980631254,140.0,7.071428571428571,14718.338383838383,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran\, Daftarkan status legal
28829602,UD. Obed Senopati,Pendidikan,13.0,36.0,2364855.0,21681691.0,Lazada,587.0,Belum Terdaftar,2011.0,19316836.0,147000000.0,587.0,816.8296153463954,89.09284797020676,49.0,11.979591836734691,36936.44122657581,Daftarkan status legal
28829603,UD. Utami Gandewa,Perdagangan,6.0,56.0,1719929.0,23502590.0,Bukalapak,18.0,Terdaftar,2019.0,21782661.0,186000000.0,18.0,1266.4860584361331,92.68195973294858,62.0,0.2903225806451613,1305699.4444444445,Tingkatkan akses pembiayaan\, Tingkatkan efisiensi kerja
28829604,UD. Dina Cinta Yasir,Perdagangan,56.0,34.0,2216894.0,21423583.0,Bukalapak,648.0,Belum Terdaftar,2004.0,19206689.0,270000000.0,648.0,866.37832029858,89.65208574121331,90.0,7.2,33061.08487654321,Daftarkan status legal
28829605,UD. Ulil Anindita,Jasa,79.0,36.0,5168910.0,31621996.0,Shopee,761.0,Belum Terdaftar,2024.0,26453086.0,345000000.0,761.0,511.7730043664912,83.65406788363391,115.0,6.6173913043478265,41553.21419185283,Daftarkan status legal
28829606,UD. Riyan Tejakusuma,Pendidikan,9.0,74.0,976986.0,18646930.0,Bukalapak,559.0,Terdaftar,2012.0,17669944.0,249000000.0,559.0,1808.6179331126548,94.76060670576872,83.0,6.734939759036145,33357.65652951699,Tingkatkan akses pembiayaan
28829607,UD. Yusuf Langit,Pendidikan,21.0,81.0,5088661.0,16950555.0,Lazada,656.0,Terdaftar,2022.0,11861894.0,306000000.0,656.0,233.10442570255717,69.97938415585803,102.0,6.431372549019608,25839.260670731703,Perluas strategi pemasaran
28829608,UD. Citra Tirtayasa,Pendidikan,89.0,19.0,2601182.0,26463254.0,Lazada,780.0,Terdaftar,2009.0,23862072.0,324000000.0,780.0,917.354956323702,90.17058899861672,108.0,7.222222222222222,33927.248717948714,Pertahankan kerja keras
28829609,UD. Owen Ceria,Jasa,4.0,65.0,2866837.0,22615057.0,Bukalapak,675.0,Belum Terdaftar,2012.0,19748220.0,207000000.0,675.0,688.8504648154046,87.32332622464759,69.0,9.782608695652174,33503.788148148145,Daftarkan status legal
28829610,UD. Novi Tengah,Pendidikan,75.0,87.0,8130660.0,12235629.0,Website Sendiri,400.0,Belum Terdaftar,2004.0,4104969.0,486000000.0,400.0,50.487524997970645,33.549309152802856,162.0,2.469135802469136,30589.0725,Tingkatkan efisiensi kerja\, Daftarkan status legal
28829611,UD. Yasir Wijaya,Pendidikan,49.69935859188544,79.0,6611998.0,31120574.0,Lazada,125.0,Belum Terdaftar,2016.0,24508576.0,498000000.0,125.0,370.6682306921448,78.75361167824218,128.69935859188544,0.9712558117432708,248964.592,Tingkatkan efisiensi kerja\, Daftarkan status legal
28829612,UD. Dito Malam,Pendidikan,23.0,22.0,6585536.0,41374756.0,Shopee,49.0,Terdaftar,2023.0,34789220.0,135000000.0,49.0,528.2670992915383,84.08320281091206,45.0,1.0888888888888888,844382.775510204,Tingkatkan efisiensi kerja
28829613,UD. Qanita Harmoni,Pendidikan,14.0,54.0,2076361.0,46527913.0,Website Sendiri,610.0,Belum Terdaftar,2005.0,44451552.0,204000000.0,610.0,2140.839285654084,95.53738634268852,68.0,8.970588235294118,76275.26721311476,Tingkatkan akses pembiayaan\, Daftarkan status legal
28829614,UD. Qisya Baru,Perdagangan,87.0,56.0,8223515.0,35030243.0,Bukalapak,366.0,Terdaftar,2009.0,26806728.0,429000000.0,366.0,325.97651977287086,76.52452767741292,143.0,2.55944055944056,95711.04644808744,Pertahankan kerja keras
28829615,UD. Wira Bratadikara,Kesehatan,87.0,49.0,7399136.0,36365227.0,Website Sendiri,620.0,Terdaftar,2008.0,28966091.0,296371183.91660464,620.0,391.47937002374334,79.65326601701125,136.0,4.5588235294117645,58653.59193548387,Pertahankan kerja keras
28829616,UD. Ulil Padi,Kesehatan,25.0,37.0,5373328.0,36240637.0,Website Sendiri,695.0,Terdaftar,2013.0,30867309.0,186000000.0,695.0,574.4542116170835,85.17319659695826,62.0,11.209677419354838,52144.80143884892,Pertahankan kerja keras
28829617,UD. Vita Jayawarsa,Pendidikan,54.0,46.0,9308288.0,9090706.0,Bukalapak,804.0,Belum Terdaftar,2024.0,-217582.0,300000000.0,804.0,-2.337508250711624,-2.3934554697951955,100.0,8.04,11306.848258706468,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran\, Daftarkan status legal
28829618,UD. Ziva Wijapranata,Jasa,97.0,92.0,1972510.0,8741145.0,Website Sendiri,748.0,Terdaftar,2022.0,6768635.0,567000000.0,748.0,343.14832370938547,77.43419197370596,189.0,3.9576719576719577,11686.022727272728,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran
28829619,UD. Anis Abdi Jihan,Jasa,17.0,29.0,8204873.0,49730979.0,Bukalapak,127.0,Terdaftar,2001.0,41526106.0,138000000.0,127.0,506.1151586380436,83.50148506024786,46.0,2.760869565217391,391582.5118110237,Pertahankan kerja keras
28829620,UD. Ujang Tejakusuma,Kesehatan,42.0,67.0,1036955.0,31771562.0,Shopee,499.80477611940296,Terdaftar,2015.0,30734607.0,327000000.0,80.0,2963.9287143607967,96.73621649448648,109.0,4.585364918526633,397144.525,Tingkatkan akses pembiayaan
28829621,UD. Okta Dewangga,Jasa,5.0,92.0,2137986.0,11674822.0,Website Sendiri,687.0,Belum Terdaftar,2019.0,9536836.0,291000000.0,687.0,446.0663446813964,81.68720687989932,97.0,7.082474226804123,16993.918486171762,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran\, Daftarkan status legal
28829622,UD. Wulan Sari,Pendidikan,44.0,42.0,7807430.0,6892438.0,Website Sendiri,669.0,Terdaftar,2024.0,-914992.0,258000000.0,669.0,-11.719503088724458,-13.275302585239068,86.0,7.77906976744186,10302.597907324363,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran
28829623,UD. Yaniar Kusumasari,Perdagangan,24.0,26.0,2399817.0,17969348.0,Lazada,736.0,Terdaftar,2014.0,15569531.0,150000000.0,736.0,648.7799278028283,86.64494115201063,50.0,14.72,24414.875,Perluas strategi pemasaran
28829624,UD. Mira Bijaksana,Perdagangan,80.0,96.0,5469155.0,31013812.0,Website Sendiri,891.0,Belum Terdaftar,2002.0,25544657.0,528000000.0,891.0,467.0677097284681,82.36542157410382,176.0,5.0625,34807.86980920314,Daftarkan status legal
28829625,UD. Prananda Prabawa,Pendidikan,15.0,81.0,879064.0,39938595.0,Tokopedia,486.0,Terdaftar,2023.0,39059531.0,288000000.0,486.0,4443.309133350927,97.79896113020502,96.0,5.0625,82178.17901234567,Tingkatkan akses pembiayaan
28829626,UD. Nando Jatinagara,Pendidikan,54.0,63.0,2917057.0,11361678.0,Website Sendiri,958.0,Belum Terdaftar,2000.0,8444621.0,351000000.0,958.0,289.4911206740218,74.32547375484502,117.0,8.188034188034187,11859.789144050104,Perluas strategi pemasaran\, Daftarkan status legal
28829627,UD. Mika Mayang,Jasa,55.0,5.0,6040616.0,13040666.0,Website Sendiri,447.0,Belum Terdaftar,2014.0,7000050.0,180000000.0,447.0,115.88304901354432,53.67862346907742,60.0,7.45,29173.749440715885,Daftarkan status legal
28829628,UD. Elok Mulyo Tomi,Perdagangan,28.0,95.0,5038018.0,43493008.0,Lazada,863.0,Belum Terdaftar,2023.0,38454990.0,369000000.0,499.6553086787951,763.296002515275,88.41648754208953,123.0,7.016260162601626,87046.02401804883,Daftarkan status legal
28829629,UD. Zulkarnaen Baskara,Jasa,63.0,30.0,2859206.0,2290579.0,Tokopedia,158.0,Belum Terdaftar,2010.0,-568627.0,279000000.0,158.0,-19.88758417546689,-24.824596750428604,93.0,1.6989247311827955,14497.335443037977,Tingkatkan akses pembiayaan\, Tingkatkan efisiensi kerja\, Perluas strategi pemasaran\, Daftarkan status legal
28829630,UD. Joko Nirbayu,Pendidikan,0.0,75.0,5133516.0,17932463.0,Shopee,243.0,Belum Terdaftar,2022.0,12798947.0,225000000.0,243.0,249.3212644121495,71.37305678533953,75.0,3.24,73796.14403292182,Daftarkan status legal
28829631,UD. Citra Makmur,Perdagangan,44.0,86.0,2420236.0,16940730.0,Bukalapak,78.0,Terdaftar,2018.0,14520494.0,390000000.0,78.0,599.9619045415405,85.7135082136366,130.0,0.6,217188.84615384616,Tingkatkan efisiensi kerja
28829632,UD. Tama Cempaka,Pendidikan,83.0,28.0,3995922.0,10681341.0,Website Sendiri,177.0,Terdaftar,2001.0,6685419.0,333000000.0,177.0,167.30604351135983,62.58969730486088,111.0,1.5945945945945943,60346.5593220339,Tingkatkan efisiensi kerja
28829633,UD. Zain Jati,Perdagangan,25.0,2.0,3767163.0,9270747.0,Shopee,446.0,Belum Terdaftar,2019.0,5503584.0,81000000.0,446.0,146.09359881693464,59.36505440176504,27.0,16.51851851851852,20786.42825112108,Perluas strategi pemasaran\, Daftarkan status legal
28829634,UD. Zidan Jayengpati,Kesehatan,84.0,96.0,3262154.0,39357884.0,Shopee,440.0,Belum Terdaftar,2000.0,36095730.0,540000000.0,440.0,1106.499877075086,91.71156152602109,180.0,2.4444444444444446,89449.73636363636,Tingkatkan efisiensi kerja\, Daftarkan status legal
28829635,UD. Willy Madya Ciko,Perdagangan,49.0,91.0,8761723.0,23931577.0,Bukalapak,249.0,Terdaftar,2015.0,15169854.0,420000000.0,249.0,173.13779492914807,63.38844280926409,140.0,1.7785714285714285,96110.75100401609,Tingkatkan efisiensi kerja
28829636,UD. Nadia Persada,Jasa,26.0,81.0,7087337.0,6922431.0,Bukalapak,756.0,Belum Terdaftar,2008.0,-164906.0,321000000.0,756.0,-2.3267695609789687,-2.3821978146116587,107.0,7.065420560747664,9156.65476190476,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran\, Daftarkan status legal
28829637,UD. Khalid Pramudita,Perdagangan,99.0,85.0,3320626.0,8278925.0,Shopee,575.0,Terdaftar,2023.0,4958299.0,552000000.0,575.0,149.3182008452623,59.89061381761521,184.0,3.125,14398.130434782608,Perluas strategi pemasaran
28829638,UD. Aqila Widhi,Perdagangan,34.0,19.0,2783327.0,29943342.0,Tokopedia,979.0,Terdaftar,2012.0,27160015.0,159000000.0,979.0,975.8111425642765,90.704688207482,53.0,18.471698113207548,30585.6404494382,Pertahankan kerja keras
28829639,UD. Via Anggrek,Pendidikan,79.0,79.0,5202995.0,12880521.0,Lazada,42.0,Terdaftar,2023.0,7677526.0,474000000.0,42.0,147.55974203319434,59.60571004852987,158.0,0.2658227848101265,306679.0714285714,Tingkatkan efisiensi kerja
28829640,UD. Syana Adikara Bella,Perdagangan,28.0,57.0,7587099.0,32628737.0,Shopee,714.0,Terdaftar,2023.0,25041638.0,255000000.0,714.0,330.0555060636483,76.74718760949895,85.0,8.4,45698.511204481794,Pertahankan kerja keras
28829641,UD. Marsya Prima,Jasa,6.0,56.0,7830618.0,31909736.0,Bukalapak,506.0,Belum Terdaftar,2024.0,24079118.0,186000000.0,506.0,307.4995868780727,75.46009782092838,62.0,8.161290322580646,63062.719367588936,Daftarkan status legal
28829642,UD. Tari Mega,Perdagangan,61.0,70.0,8855183.0,17322645.0,Lazada,877.0,Terdaftar,2002.0,8467462.0,393000000.0,877.0,95.62153599761857,48.88088395276819,131.0,6.694656488549619,19752.160775370583,Perluas strategi pemasaran
28829643,UD. Suci Sehat,Jasa,70.0,3.0,2532876.0,43554177.0,Bukalapak,857.0,Terdaftar,2006.0,41021301.0,219000000.0,857.0,1619.5542537415963,94.18453940709291,73.0,11.73972602739726,50821.67677946325,Pertahankan kerja keras
28829644,UD. Ony Tejakencana,Jasa,33.0,41.0,6665864.0,8391731.0,Shopee,220.0,Terdaftar,2016.0,1725867.0,222000000.0,220.0,25.891122291123853,20.566281259492232,74.0,2.972972972972973,38144.23181818182,Pertahankan kerja keras
28829645,UD. Qila Sejahtera,Jasa,47.0,33.0,5223369.174638653,11512296.0,Lazada,78.0,Terdaftar,2012.0,7769151.0,240000000.0,78.0,148.73830932192269,67.48567792211041,80.0,0.975,147593.53846153847,Tingkatkan efisiensi kerja
28829646,UD. Panji Rejo,Perdagangan,4.0,99.0,4533589.0,16304826.0,Bukalapak,672.0,Terdaftar,2016.0,11771237.0,309000000.0,672.0,259.64499649174195,72.19480293748612,103.0,6.524271844660194,24263.133928571428,Perluas strategi pemasaran
28829647,UD. Bayu Sidarta,Kesehatan,7.0,17.0,6392889.0,33633470.0,Bukalapak,63.0,Terdaftar,2007.0,27240581.0,72000000.0,63.0,426.10752353122353,80.99247862322859,24.0,2.625,533864.6031746032,Pertahankan kerja keras
28829648,UD. Opik Satria Nadia,Jasa,71.0,96.0,6814172.0,30994923.0,Tokopedia,780.0,Terdaftar,2006.0,24180751.0,501000000.0,780.0,354.85971002786545,78.01519945702076,167.0,4.6706586826347305,39737.08076923077,Pertahankan kerja keras
28829649,UD. Amir Nirmala,Perdagangan,42.0,64.0,3169481.0,40652893.0,Bukalapak,951.0,Terdaftar,2024.0,37483412.0,318000000.0,951.0,1182.6356428702366,92.20355363147218,106.0,8.971698113207546,42747.52155625657,Pertahankan kerja keras
28829650,UD. Juni Sakti,Perdagangan,92.0,24.0,6768886.0,25556075.975191835,Website Sendiri,827.0,Terdaftar,2013.0,27478255.0,348000000.0,827.0,405.9494427886657,107.52141692908604,116.0,7.129310344827586,30902.147491163043,Pertahankan kerja keras
28829651,UD. Qisya Asa,Pendidikan,51.0,44.0,4619209.0,48190182.0,Shopee,283.0,Terdaftar,2021.0,43570973.0,285000000.0,283.0,943.2561505660384,90.41462636517952,95.0,2.978947368421053,170283.32862190812,Pertahankan kerja keras
28829652,UD. Damar Ranggalawe,Jasa,73.0,13.0,5223369.174638653,13035837.0,Website Sendiri,780.0,Terdaftar,2008.0,6819651.0,258000000.0,780.0,130.56038683062786,52.31463848466347,86.0,9.069767441860463,16712.611538461537,Perluas strategi pemasaran
28829653,UD. Rafa Saputranegara,Jasa,49.69935859188544,10.0,785391.0,28439534.0,Shopee,371.0,Belum Terdaftar,2007.0,27654143.0,30000000.0,371.0,3521.0669590051325,97.23838301991869,59.69935859188544,6.21447212751843,76656.42587601078,Tingkatkan akses pembiayaan\, Daftarkan status legal
28829654,UD. Wenny Kinarya,Pendidikan,37.0,51.0,3487263.0,15479397.0,Tokopedia,124.0,Belum Terdaftar,2000.0,11992134.0,264000000.0,124.0,343.88384242886184,77.47158367990691,88.0,1.4090909090909092,124833.84677419356,Tingkatkan efisiensi kerja\, Daftarkan status legal
28829655,UD. Daffa Putra,Jasa,91.0,7.0,2477144.0,43410574.0,Shopee,268.0,Belum Terdaftar,2023.0,20335914.832773924,294000000.0,268.0,820.9419732068028,46.84553314769329,98.0,2.7346938775510203,161979.75373134328,Daftarkan status legal
28829656,UD. Pandu Mega,Perdagangan,6.0,59.0,2238187.0,21122564.0,Tokopedia,663.0,Belum Terdaftar,2010.0,18884377.0,195000000.0,663.0,843.7354430170491,89.40381006775503,65.0,10.2,31859.070889894418,Daftarkan status legal
28829657,UD. Raka Agung,Kesehatan,80.0,41.0,933007.0,35138865.0,Lazada,145.0,Terdaftar,2015.0,34205858.0,363000000.0,145.0,3666.195216113062,97.3448004083228,121.0,1.1983471074380163,242337.0,Tingkatkan akses pembiayaan\, Tingkatkan efisiensi kerja
28829658,UD. Kevin Lingga,Pendidikan,55.0,15.0,8164390.0,7928485.0,Website Sendiri,809.0,Belum Terdaftar,2014.0,-235905.0,210000000.0,809.0,-2.8894381576578287,-2.975410813036791,70.0,11.557142857142855,9800.352286773796,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran\, Daftarkan status legal
28829659,UD. Damar Sakti,Jasa,45.0,38.0,3179795.0,17543586.0,Website Sendiri,871.0,Belum Terdaftar,2020.0,14363791.0,249000000.0,871.0,451.7206612375955,81.87488578446846,83.0,10.49397590361446,20141.889781859933,Perluas strategi pemasaran\, Daftarkan status legal
28829660,UD. Hanaura Jayengpati,Perdagangan,23.0,94.0,1562076.0,4008162.0,Tokopedia,28.0,Belum Terdaftar,2008.0,2446086.0,351000000.0,28.0,156.5919968042528,61.02762313499305,117.0,0.2393162393162393,143148.64285714287,Tingkatkan akses pembiayaan\, Tingkatkan efisiensi kerja\, Daftarkan status legal
